DateTime,Entries,UniqueIPs
1560126620,18,5120
1560179702,18,5120
1560191418,18,5120
1560198619,17,5120
1560204027,18,5120
1560205820,17,5120
1560212411,18,5120
1560276024,18,5120
1560276924,19,5120
1560284168,18,5120
1560291744,19,5120
1560297625,19,5120
1560359891,18,5120
1560364217,18,5120
1560371419,18,5120
1560378621,17,5120
1560431872,19,5120
1560435423,19,5120
1560436217,19,5120
1560437117,19,5120
1560439818,19,5120
1560441621,19,5120
1560442629,19,5120
1560449808,18,5120
1560457820,18,5120
1560465023,18,5120
1560474028,18,5120
1560536244,18,5120
1560558622,19,5120
1560561451,19,5120
1560618928,20,5120
1560621622,20,5120
1560625220,20,5120
1560626510,20,5120
1560629777,20,5120
1560632440,20,5120
1560636027,20,5120
1560637400,20,5120
1560644613,20,5120
1560654034,20,5120
1560655056,20,5120
1560657625,20,5120
1560658632,20,5120
1560669661,20,5120
1560671123,20,5120
1560672045,20,5120
1560673823,20,5120
1560674723,20,5120
1560675640,20,5120
1560677052,20,5120
1560698519,19,5120
1560704418,19,5120
1560705316,19,5120
1560707117,19,5120
1560712851,19,5120
1560724045,19,5120
1560726031,19,5120
1560729627,19,5120
1560731056,19,5120
1560794428,19,5120
1560795932,19,5120
1560806358,19,5120
1560808825,19,5120
1560810306,19,5120
1560813575,19,5120
1560816024,19,5120
1560817441,20,5120
1560826830,20,5120
1560859226,18,5120
1560864028,18,5120
1560882033,19,5120
1560889354,19,5120
1560897004,19,5120
1560961208,18,5120
1560983421,19,5120
1560990137,19,5120
1561055002,18,5120
1561076595,19,5120
1561127209,18,5120
1561134297,19,5120
1561148650,19,5120
1561154428,18,5120
1561206407,19,5120
1561208422,19,5120
1561213641,19,5120
1561220748,19,5120
1561226429,19,5120
1561227937,19,5120
1561235249,19,5120
1561310612,18,5120
1561314246,17,5120
1561321804,17,5120
1561328620,18,5120
1561338031,17,5120
1561339476,18,5120
1561341631,17,5120
1561343082,18,5120
1561346745,17,5120
1561389944,18,5120
1561393424,18,5120
1561399223,18,5120
1561400784,18,5120
1561403720,17,5120
1561407879,17,5120
1561422381,18,5120
1561483442,18,5120
1561494604,19,5120
1561501932,19,5120
1561523507,19,5120
1561562762,19,5120
1561572026,19,5120
1561573312,18,5120
1561575622,17,5120
1561589130,17,5120
1561595558,17,5120
1561641901,18,5120
1561659816,17,5120
1561681971,17,5120
1561688607,17,5120
1561735274,18,5120
1561744823,19,5120
1561746289,18,5120
1561748424,18,5120
1561749321,18,5120
1561749654,18,5120
1561752922,18,5120
1561753671,18,5120
1561761020,18,5120
1561766435,18,5120
1561832675,18,5120
1561839838,18,5120
1561908064,18,5120
1561911950,18,5120
1561917623,18,5120
1561919142,18,5120
1561920319,18,5120
1561923019,18,5120
1561926066,18,5120
1561931120,18,5120
1561933352,18,5120
1561940593,18,5120
1561942824,18,5120
1561991010,18,5120
1561998016,18,5120
1562000419,19,5120
1562004020,19,5120
1562005540,18,5120
1562080665,18,5120
1562084219,19,5120
1562090424,18,5120
1562091818,19,5120
1562098618,19,5120
1562106262,19,5120
1562113020,19,5120
1562167157,18,5120
1562170557,18,5120
1562174237,18,5120
1562184965,18,5120
1562199760,18,5120
1562232006,19,5120
1562238036,18,5120
1562245229,19,5120
1562256904,19,5120
1562257818,19,5120
1562258718,19,5120
1562265019,18,5120
1562271410,18,5120
1562337018,19,5120
1562344219,19,5120
1562350520,19,5120
1562350566,19,5120
1562372240,19,5120
1562436925,19,5120
1562437819,18,5120
1562444334,18,5120
1562459426,18,5120
1562466626,18,5120
1562512528,18,5120
1562517019,19,5120
1562524219,18,5120
1562531421,18,5120
1562537809,18,5120
1562545352,18,5120
1562606502,18,5120
1562624314,18,5120
1562631423,18,5120
1562686218,19,5120
1562696189,19,5120
1562703830,19,5120
1562779112,18,5120
1562781624,17,5120
1562783163,18,5120
1562805027,18,5120
1562806826,18,5120
1562812227,18,5120
1562861211,19,5120
1562869821,18,5120
1562877021,18,5120
1562884222,18,5120
1562891427,18,5120
1562944022,19,5120
1562949020,19,5120
1562956221,18,5120
1562977826,18,5120
1562985026,18,5120
1563030649,19,5120
1563042621,19,5120
1563057024,19,5120
1563064228,18,5120
1563102032,18,5120
1563116795,18,5120
1563118218,18,5120
1563120320,18,5120
1563121820,18,5120
1563129021,18,5120
1563134799,18,5120
1563143424,18,5120
1563150626,18,5120
1563203287,18,5120
1563208222,19,5120
1563214016,18,5120
1563215422,18,5120
1563235239,19,5120
1563296991,18,5120
1563300422,18,5120
1563301823,19,5120
1563305423,19,5120
1563383815,19,5120
1563386850,18,5120
1563388221,19,5120
1563409826,19,5120
1563466106,18,5120
1563471020,18,5120
1563474620,19,5120
1563481820,19,5120
1563556503,19,5120
1563575423,19,5120
1563584426,19,5120
