DateTime,Entries,UniqueIPs
1566854470,29853,29853
1566856358,30456,30456
1566858329,30452,30452
1566860217,30431,30431
1566862107,30412,30412
1566864184,29807,29807
1566866188,28316,28316
1566868384,26604,26604
1566870279,25194,25194
1566872447,23900,23900
1566874394,22670,22670
1566876536,21349,21349
1566878603,20089,20089
1566880585,19026,19026
1566882773,17907,17907
1566884698,17046,17046
1566886617,16485,16485
1566888774,19005,19005
1566890693,20787,20787
1566893058,23097,23097
1566894995,24787,24787
1566897170,26882,26882
1566899089,29113,29113
1566901290,31800,31800
1566903162,34831,34831
1566905097,37325,37325
1566907477,40398,40398
1566909651,43478,43478
1566911809,45913,45913
1566913730,48495,48495
1566915662,50553,50553
1566917616,52872,52872
1566919500,54413,54413
1566921401,54391,54391
1566923344,54372,54372
1566925477,54341,54341
1566927413,54322,54322
1566929570,54408,54408
1566931482,54488,54488
1566933394,54482,54482
1566935332,54458,54458
1566937264,54402,54402
1566939181,54396,54396
1566941066,53623,53623
1566942980,53172,53172
1566944930,53193,53193
1566946999,53245,53245
1566949243,53396,53396
1566951151,53465,53465
1566953065,53496,53496
1566954991,53477,53477
1566957148,53395,53395
1566959100,53353,53353
1566961034,53320,53320
1566963149,53308,53308
1566965137,53295,53295
1566967023,53276,53276
1566969200,53264,53264
1566971066,53278,53278
1566972984,53078,53078
1566974908,49789,49789
1566976845,47097,47097
1566978849,44072,44072
1566980691,41684,41684
1566982584,38776,38776
1566984767,35674,35674
1566986739,32863,32863
1566988887,29806,29806
1566990745,27207,27207
1566992690,24589,24589
1566994853,21551,21551
1566996820,18569,18569
1566998801,16497,16497
1567001109,13800,13800
1567003262,11057,11057
1567005184,9239,9239
1567007065,8679,8679
1567009021,8704,8704
1567010998,8757,8757
1567012832,8810,8810
1567014778,8837,8837
1567016698,8515,8515
1567018607,8547,8547
1567020781,8603,8603
1567022704,8705,8705
1567024580,8784,8784
1567026794,8830,8830
1567028690,8826,8826
1567030836,8832,8832
1567032763,8836,8836
1567034755,8838,8838
1567036607,8788,8788
1567038780,8774,8774
1567040713,8781,8781
1567042626,8795,8795
1567044534,8828,8828
1567046475,8828,8828
1567048618,8846,8846
1567050791,8849,8849
1567052696,8839,8839
1567054606,8841,8841
1567056539,8806,8806
1567058689,8779,8779
1567060829,8889,8889
1567063004,11004,11004
1567064959,14040,14040
1567066832,15855,15855
1567068816,17819,17819
1567070676,18567,18567
1567073143,19655,19655
1567075115,20667,20667
1567076927,20712,20712
1567078850,20695,20695
1567080748,20676,20676
1567082670,20670,20670
1567085190,20684,20684
1567087014,20678,20678
1567089218,20686,20686
1567091109,20690,20690
1567092990,20701,20701
1567094959,20722,20722
1567096850,20729,20729
1567098751,21347,21347
1567100670,22658,22658
1567102861,23934,23934
1567104772,25007,25007
1567106695,25276,25276
1567108583,25289,25289
1567110538,25288,25288
1567112726,25295,25295
1567114598,25283,25283
1567116534,25282,25282
1567118451,25301,25301
1567120661,25653,25653
1567122514,25947,25947
1567124443,25934,25934
1567126360,25937,25937
1567128300,25928,25928
1567130219,25907,25907
1567132111,25889,25889
1567134191,25887,25887
1567136218,25892,25892
1567138154,25905,25905
1567140038,25903,25903
1567142202,25913,25913
1567144105,25904,25904
1567146055,25885,25885
1567148023,25306,25306
1567150134,23317,23317
1567152303,21161,21161
1567154242,19330,19330
1567156145,18413,18413
1567158369,17569,17569
1567160490,16785,16785
1567162416,16307,16307
1567164531,16331,16331
1567167905,16339,16339
1567169802,16343,16343
1567171703,16335,16335
1567173803,16320,16320
1567176042,16323,16323
1567177941,16322,16322
1567179884,16336,16336
1567182037,16354,16354
1567183937,16286,16286
1567185854,14705,14705
1567187797,12666,12666
1567189693,11261,11261
1567191742,9709,9709
1567193553,9708,9708
1567195507,9713,9713
1567197380,9696,9696
1567199315,9665,9665
1567201233,9673,9673
1567203158,9643,9643
1567205059,9653,9653
1567207005,9117,9117
1567209161,8595,8595
1567211059,8599,8599
1567213002,8636,8636
1567214895,8640,8640
1567217154,8652,8652
1567219008,9806,9806
1567221161,10196,10196
1567223117,10181,10181
1567225233,10185,10185
1567227145,10180,10180
1567229084,10167,10167
1567230986,10159,10159
1567232926,10148,10148
1567235819,10135,10135
1567237757,10140,10140
1567239934,10117,10117
1567241790,10121,10121
1567243975,10103,10103
1567245910,10107,10107
1567248050,10116,10116
1567250255,10516,10516
1567252161,10520,10520
1567254057,10554,10554
1567256006,10558,10558
1567257877,10565,10565
1567260131,10563,10563
1567261981,10554,10554
1567263964,10550,10550
1567266143,10542,10542
1567267990,10533,10533
1567269904,10570,10570
1567272052,10571,10571
1567273970,10583,10583
1567275903,10566,10566
1567277793,10565,10565
1567279753,10572,10572
1567281902,10584,10584
1567284028,10550,10550
1567285980,10549,10549
1567287916,10545,10545
1567289783,10554,10554
1567291713,10560,10560
1567293886,10538,10538
1567295797,10518,10518
1567297739,10542,10542
1567299920,10607,10607
1567301779,10615,10615
1567303958,10399,10399
1567305867,9194,9194
1567308042,9059,9059
1567309975,9063,9063
1567311868,9077,9077
1567315309,9063,9063
1567317193,9053,9053
1567319074,9065,9065
1567321496,9072,9072
1567323630,9084,9084
1567325834,9095,9095
1567327713,9156,9156
1567329907,9152,9152
1567331793,9170,9170
1567333737,9174,9174
1567335905,8716,8716
1567337799,8737,8737
1567339756,8706,8706
1567341638,8729,8729
1567343812,8751,8751
1567345719,8750,8750
1567347656,8745,8745
1567349565,8728,8728
1567351489,8695,8695
1567353388,8684,8684
1567355324,8664,8664
1567357506,8638,8638
1567359411,8620,8620
1567361335,8621,8621
1567363238,8602,8602
1567365174,8565,8565
1567367064,8578,8578
1567369002,8554,8554
1567370933,8545,8545
1567372841,8527,8527
1567374751,8504,8504
1567376682,8553,8553
1567378612,8519,8519
1567380524,8817,8817
1567382605,8896,8896
1567384580,10361,10361
1567386769,11999,11999
1567388679,13656,13656
1567390591,14810,14810
1567392533,16132,16132
1567394442,17294,17294
1567396361,18501,18501
1567398296,19482,19482
1567400213,20644,20644
1567402112,21478,21478
1567404298,22499,22499
1567406192,23528,23528
1567408122,24472,24472
1567410023,25473,25473
1567411984,26414,26414
1567413889,27044,27044
1567415822,27612,27612
1567417724,28062,28062
1567419640,28618,28618
1567421592,29368,29368
1567423491,29620,29620
1567425839,29621,29621
1567427809,29629,29629
1567429720,29644,29644
1567431639,29636,29636
1567433611,29626,29626
1567435498,29626,29626
1567437382,29625,29625
1567439309,29607,29607
1567441560,29586,29586
1567443412,29583,29583
1567445328,29586,29586
1567447566,29612,29612
1567449383,29609,29609
1567451327,29634,29634
1567453218,29628,29628
1567455137,29626,29626
1567457059,29616,29616
1567458978,29592,29592
1567460927,29573,29573
1567462824,29526,29526
1567464774,29532,29532
1567466665,29265,29265
1567468604,29252,29252
1567470514,28004,28004
1567472608,26377,26377
1567474582,24704,24704
1567476518,23446,23446
1567478439,22161,22161
1567480336,21010,21010
1567482260,19729,19729
1567484204,18701,18701
1567486098,17566,17566
1567488057,16616,16616
1567489994,15635,15635
1567491869,14726,14726
1567493809,13634,13634
1567495708,12688,12688
1567497921,11607,11607
1567499777,11431,11431
1567501723,10795,10795
1567503638,10339,10339
1567505589,9813,9813
1567507480,9240,9240
1567509836,8524,8524
1567511857,8937,8937
1567513728,9487,9487
1567517109,9588,9588
1567519005,9708,9708
1567520902,9878,9878
1567524050,10761,10761
1567525931,12018,12018
1567527871,12050,12050
1567529770,12151,12151
1567531756,12179,12179
1567533887,12165,12165
1567535803,12158,12158
1567537839,12174,12174
1567539882,13961,13961
1567541781,15752,15752
1567543815,17424,17424
1567545664,18199,18199
1567547540,18220,18220
1567549463,18341,18341
1567551407,18380,18380
