DateTime,AddedIPs,RemovedIPs
1526813534,41,45
1526902089,42,85
1526988412,45,0
1527074898,48,93
1527160576,50,0
1527245531,48,50
1527288497,0,48
1527294039,0,0
1527298592,0,0
1527302674,0,0
1527307712,0,0
1527311793,0,0
1527316112,0,0
1527320439,0,0
1527324753,0,0
1527329318,0,0
1527333873,45,0
1527338672,0,0
1527342989,0,0
1527347070,0,0
1527351395,0,0
1527355966,0,0
1527360510,0,0
1527364842,0,0
1527368675,0,0
1527373244,0,0
1527377792,0,0
1527381871,0,0
1527386191,0,0
1527390271,0,0
1527394590,0,0
1527398435,0,0
1527421688,44,45
1527507368,42,43
1527592102,43,40
1527680897,42,88
1527765856,47,0
1527850571,46,46
1527894505,0,47
1527958113,48,0
1527962913,0,0
1527967711,0,0
1527972271,0,0
1527976592,0,0
1527981395,0,0
1527985961,0,0
1527990752,0,0
1527995552,0,0
1528000355,0,0
1528004195,0,0
1528160168,50,98
1528218015,50,0
1528306574,48,98
1528318793,0,0
1528322769,0,0
1528330081,0,0
1528393210,48,0
1528478170,47,47
1528563369,41,45
1528652411,44,88
1528738196,48,0
1528823053,46,45
1528911610,49,98
1530258008,48,48
1530316334,45,0
1530402259,43,44
1530487934,44,42
1530573847,48,46
1530659540,44,47
1530748092,41,86
1530833785,48,0
1530920178,49,47
1531005383,45,48
1531091293,46,46
1531177450,48,46
1531266490,42,91
1531351452,45,0
1531440020,48,93
1531525214,48,0
1531611139,47,48
1531698010,43,90
1531783451,48,0
1531869369,46,44
1531957933,44,94
1532043382,45,0
1532128575,46,43
1532217851,41,89
1532302576,44,0
1532387772,46,41
1532477053,45,94
1532563227,46,0
1532646743,45,45
1532735777,49,95
1532820494,50,0
1532905690,43,50
1532994732,47,90
1533079939,47,0
1533164892,42,47
1533253694,43,85
1533338892,46,0
1533424336,43,42
1533513370,44,91
1533598333,49,0
1533684734,48,97
1533773051,47,47
1533858010,47,0
1533942732,46,46
1534031054,48,95
1534115767,49,0
1534204815,47,96
1534289536,50,0
1534374734,46,49
1534463776,50,97
1534548490,49,0
1534636814,48,97
1534722009,49,0
1534806731,50,49
1534895536,50,100
1534980252,50,0
1535065936,48,50
1535155458,50,98
1535240652,50,0
1535327533,47,97
1535412247,48,0
1535501291,49,97
1535587227,41,0
1535672653,40,40
1535758090,41,37
1535846658,46,91
1535931852,46,0
1536016578,43,43
1536105853,47,93
1536191053,48,0
1536275771,43,44
1536364566,47,94
1536450012,44,0
1536535215,37,40
1536624027,45,86
1536709693,48,0
1536794176,47,47
1536883451,43,91
1536969127,45,0
1537054577,42,41
1537140012,41,42
1537229533,43,88
1537315453,46,0
1537400409,50,46
1537488977,49,99
1537574171,48,0
1537659134,49,48
1537747695,46,95
1537832656,48,0
1537921214,44,92
1538006175,47,0
1538090894,47,45
1538179691,43,92
1538264648,47,0
1538349611,48,46
1538439130,43,92
1538524572,43,0
1538610009,47,41
1538699051,46,95
1538784256,49,0
1538868976,49,48
1538957531,48,98
1539042489,48,0
1539128409,45,46
1539216726,47,94
1539301692,49,0
1539386897,48,49
1539475455,49,97
1539560655,49,0
1539649938,46,95
1539734896,49,0
1539820092,41,44
1539906016,45,43
1539995537,47,95
1540080490,48,0
1540165207,44,46
1540253768,41,87
1540338982,46,0
1540425368,42,42
1540510575,49,45
1540600328,45,95
1540685776,50,0
1540770970,49,49
1540856897,46,49
1540943050,48,46
1541028977,48,49
1541118734,50,98
1541205134,50,0
1541290331,49,50
1541376020,49,48
1541461207,48,49
1541551346,50,99
1541636650,49,0
1541721854,49,49
1541807049,49,48
1541896810,50,100
1541982793,50,0
1542067692,48,50
1542152890,49,47
1542239306,49,99
1542325928,50,50
1542414737,50,50
1542499684,50,0
1542584651,49,49
1542674184,50,100
1542759130,50,0
1542846025,50,100
1542931933,50,0
1543017131,50,50
1543106407,49,99
1543190893,49,0
1543276815,49,49
1543365856,50,99
1543452731,50,50
1543537931,48,0
1543623608,48,47
1543708332,48,47
1543797133,49,99
1543882813,50,0
1543968976,48,50
1544056087,47,95
1544142254,48,0
1544227217,48,47
1544313132,47,47
1544402890,46,95
1544488819,49,0
1544573052,48,48
1544659451,48,47
1544746576,48,98
1544832729,50,0
1544919128,50,50
1545007933,49,99
1545093850,50,0
1545179289,49,50
1545264731,50,49
1545350433,49,50
1545439934,45,94
1545525130,48,0
1545611052,46,47
1545696967,45,46
1545783375,46,92
1545872167,47,47
1545957857,49,0
1546043284,47,48
1546128745,44,46
1546218042,43,89
1546303209,47,0
1546322417,0,47
1546388405,50,0
1546473638,48,48
1546562648,48,98
1546648809,43,0
1546734491,40,39
1546820414,44,42
1546906090,48,45
1546975937,0,49
1546995369,50,0
1547082013,46,96
1547168418,47,47
1547254568,47,0
1547338580,43,44
1547424733,43,45
1547511604,48,92
1547598251,48,48
1547683472,46,0
1547773213,45,91
1547859365,48,0
1547944806,48,47
1548030732,46,45
1548116647,48,49
1548202092,46,47
1548289206,45,93
1548375374,49,0
1548461533,48,47
1548550568,48,98
1548636495,49,0
1548721689,45,46
1548807850,49,48
1548893295,48,48
1548982830,48,97
1549068969,47,0
1549154891,47,47
1549240568,48,47
1549326014,49,47
1549412411,47,49
1549498114,48,48
1549586886,45,93
1549671849,48,0
1549760425,44,92
1549844888,48,0
1549929861,45,44
1550018652,43,92
1550103612,48,0
1550192431,43,91
1550277132,47,0
1550362810,49,47
1550451125,47,96
1550535609,48,0
1550624417,48,96
1550710091,49,0
1550796496,43,92
1550881447,45,0
1550970006,47,92
1551054966,45,0
1551140890,39,40
1551226331,43,42
1551315621,41,86
1551401531,43,0
1551486725,42,40
1551573611,48,93
1551658813,49,0
1551746408,47,96
1551831368,50,0
1551917302,48,49
1552006334,43,92
1552091049,50,0
1552179365,48,98
1552264087,48,0
1552352895,46,94
1552437847,49,0
1552522570,46,48
1552611368,44,91
1552696085,48,0
1552781064,48,47
1552870329,46,95
1552955288,50,0
1553040260,48,49
1553128809,49,98
1553213776,49,0
1553302566,49,98
1553387530,46,0
1553475847,46,92
1553560564,46,0
1553645047,49,46
1553820005,49,98
1553908570,48,48
1553993050,48,0
1554078729,47,47
1554167768,48,96
1554253469,50,0
1554337933,47,49
1554426984,49,97
1554512652,47,0
1554597126,40,46
1554685451,37,78
1554770421,48,0
1554858970,42,90
1554945370,40,40
1555031529,39,0
1555116006,48,38
1555204091,43,92
1555288808,39,0
1555377853,38,77
1555464009,48,0
1555548972,46,47
1555634168,40,43
1555722733,48,92
1555808653,49,0
1555893606,38,49
1555982651,49,87
1556067856,46,0
1556152812,39,43
1556239473,47,89
1556327771,46,46
1556412251,47,0
1556500568,44,91
1556586726,48,0
1556672430,46,46
1556758567,41,48
1556844009,45,40
1556932326,47,93
1557016805,44,0
1557105607,47,91
1557189951,44,0
1557278650,37,81
1557363365,45,0
