DateTime,Entries,UniqueIPs
1566858327,1122,1122
1566860199,1118,1118
1566862105,1119,1119
1566864182,1113,1113
1566866186,1113,1113
1566868383,1092,1092
1566870277,1078,1078
1566872446,1085,1085
1566874393,1092,1092
1566876535,1083,1083
1566878601,1103,1103
1566880584,1104,1104
1566882772,1118,1118
1566884697,1120,1120
1566886615,1125,1125
1566888773,1136,1136
1566890691,1137,1137
1566893024,1132,1132
1566894994,1129,1129
1566897160,1123,1123
1566899087,1104,1104
1566901288,1091,1091
1566903160,1074,1074
1566905094,1074,1074
1566907475,1096,1096
1566909649,1092,1092
1566911806,1036,1036
1566913728,1010,1010
1566915659,1029,1029
1566917606,1052,1052
1566919497,1042,1042
1566921390,1014,1014
1566923330,1009,1009
1566925464,1017,1017
1566927411,1026,1026
1566929567,1031,1031
1566931479,1022,1022
1566933391,1004,1004
1566935329,998,998
1566937262,1009,1009
1566939179,1019,1019
1566941064,1019,1019
1566942978,1040,1040
1566944928,1053,1053
1566946984,1070,1070
1566949241,1093,1093
1566951149,1114,1114
1566953063,1118,1118
1566954989,1126,1126
1566957146,1142,1142
1566959076,1133,1133
1566961003,1129,1129
1566963147,1119,1119
1566965132,1093,1093
1566967021,1061,1061
1566969169,1065,1065
1566971056,1073,1073
1566972982,1076,1076
1566974906,1081,1081
1566976843,1073,1073
1566978847,1073,1073
1566980681,1115,1115
1566982582,1101,1101
1566984765,1094,1094
1566986725,1074,1074
1566988885,1085,1085
1566990742,1166,1166
1566992671,1234,1234
1566994851,1312,1312
1566996818,1399,1399
1566998760,1481,1481
1567001108,1586,1586
1567003260,1659,1659
1567005182,1719,1719
1567007064,1729,1729
1567009020,1741,1741
1567010988,1743,1743
1567012830,1746,1746
1567014776,1751,1751
1567016688,1759,1759
1567018606,1770,1770
1567020779,1786,1786
1567022703,1785,1785
1567024579,1774,1774
1567026792,1766,1766
1567028689,1749,1749
1567030834,1733,1733
1567032761,1725,1725
1567034754,1721,1721
1567036605,1716,1716
1567038779,1704,1704
1567040710,1711,1711
1567042615,1704,1704
1567044533,1702,1702
1567046474,1698,1698
1567048616,1697,1697
1567050789,1701,1701
1567052695,1702,1702
1567054605,1696,1696
1567056538,1679,1679
1567058688,1666,1666
1567060827,1637,1637
1567063002,1630,1630
1567064939,1637,1637
1567066830,1594,1594
1567068814,1637,1637
1567070674,1724,1724
1567073105,1854,1854
1567075101,1934,1934
1567076926,1949,1949
1567078849,1989,1989
1567080746,2009,2009
1567082668,2021,2021
1567085188,2019,2019
1567087011,2011,2011
1567089215,2006,2006
1567091107,1993,1993
1567092988,1980,1980
1567094958,1973,1973
1567096849,1979,1979
1567098749,1976,1976
1567100668,1976,1976
1567102859,1969,1969
1567104771,1969,1969
1567106693,1955,1955
1567108581,1949,1949
1567110536,1957,1957
1567112718,1948,1948
1567114596,1941,1941
1567116532,1936,1936
1567118449,1946,1946
1567120626,1944,1944
1567122512,1936,1936
1567124441,1970,1970
1567126358,1955,1955
1567128298,1963,1963
1567130217,1966,1966
1567132109,1979,1979
1567134187,1993,1993
1567136217,2006,2006
1567138152,2018,2018
1567140036,2050,2050
1567142201,2070,2070
1567144099,2074,2074
1567146053,2133,2133
1567148021,2198,2198
1567150132,2280,2280
1567152262,2360,2360
1567154240,2429,2429
1567156143,2409,2409
1567158351,2402,2402
1567160471,2380,2380
1567162414,2367,2367
1567164529,2331,2331
1567166753,2278,2278
1567168888,2267,2267
1567170794,2242,2242
1567172693,2196,2196
1567174588,2114,2114
1567176541,2018,2018
1567178454,1999,1999
1567180357,2000,2000
1567182298,1999,1999
1567184250,1987,1987
1567186131,1991,1991
1567188287,1997,1997
1567190440,1987,1987
1567192606,1987,1987
1567194526,1993,1993
1567196444,2002,2002
1567198355,2021,2021
1567200260,2027,2027
1567202193,2051,2051
1567204113,2060,2060
1567206292,2063,2063
1567208426,2081,2081
1567210594,2063,2063
1567212501,2042,2042
1567214443,2029,2029
1567216357,2011,2011
1567218273,1994,1994
1567220185,1988,1988
1567222366,1991,1991
1567224377,1989,1989
1567226214,1971,1971
1567228135,1977,1977
1567230053,1982,1982
1567231972,1930,1930
1567233873,1866,1866
1567235817,1783,1783
1567237755,1681,1681
1567239932,1595,1595
1567241789,1519,1519
1567243974,1429,1429
1567245909,1350,1350
1567248048,1275,1275
1567250253,1204,1204
1567252160,1133,1133
1567254056,1080,1080
1567256005,1007,1007
1567257876,934,934
1567260130,921,921
1567261980,931,931
1567263963,957,957
1567266142,972,972
1567267989,972,972
1567269902,977,977
1567272051,987,987
1567273969,978,978
1567275901,974,974
1567277792,966,966
1567279752,954,954
1567281900,940,940
1567284027,950,950
1567285979,950,950
1567287915,945,945
1567289781,959,959
1567291712,960,960
1567293884,953,953
1567295796,952,952
1567297738,947,947
1567299918,959,959
1567301778,969,969
1567303956,974,974
1567305866,982,982
1567308041,982,982
1567309974,998,998
1567311867,1007,1007
1567315308,1024,1024
1567317191,1031,1031
1567319072,1043,1043
1567321494,1065,1065
1567323628,1086,1086
1567325832,1093,1093
1567327712,1090,1090
1567329906,1093,1093
1567331792,1130,1130
1567333735,1124,1124
1567335903,1119,1119
1567337797,1113,1113
1567339755,1092,1092
1567341636,1077,1077
1567343811,1064,1064
1567345718,1079,1079
1567347655,1079,1079
1567349563,1057,1057
1567351487,1050,1050
1567353386,1063,1063
1567355323,1068,1068
1567357502,1069,1069
1567359410,1077,1077
1567361333,1105,1105
1567363236,1107,1107
1567365173,1106,1106
1567367063,1127,1127
1567369001,1151,1151
1567370932,1158,1158
1567372840,1157,1157
1567374750,1153,1153
1567376680,1136,1136
1567378609,1148,1148
1567380523,1138,1138
1567382603,1142,1142
1567384578,1144,1144
1567386768,1150,1150
1567388677,1165,1165
1567390590,1184,1184
1567392531,1175,1175
1567394441,1159,1159
1567396359,1171,1171
1567398295,1165,1165
1567400212,1138,1138
1567402110,1115,1115
1567404297,1109,1109
1567406190,1095,1095
1567408120,1073,1073
1567410021,1062,1062
1567411948,1087,1087
1567413887,1178,1178
1567415820,1248,1248
1567417722,1282,1282
1567419638,1357,1357
1567421590,1436,1436
1567423489,1510,1510
1567425836,1679,1679
1567427799,1782,1782
1567429718,1888,1888
1567431637,1976,1976
1567433609,2031,2031
1567435497,2123,2123
1567437380,2152,2152
1567439307,2128,2128
1567441558,2145,2145
1567443410,2129,2129
1567445326,2127,2127
1567447564,2132,2132
1567449381,2140,2140
1567451325,2166,2166
1567453216,2172,2172
1567455135,2169,2169
1567457057,2147,2147
1567458976,2140,2140
1567460925,2159,2159
1567462822,2205,2205
1567464772,2194,2194
1567466664,2196,2196
1567468603,2199,2199
1567470512,2228,2228
1567472605,2220,2220
1567474580,2197,2197
1567476516,2162,2162
1567478438,2160,2160
1567480335,2167,2167
1567482258,2191,2191
1567484202,2194,2194
1567486096,2189,2189
1567488056,2230,2230
1567489993,2238,2238
1567491867,2243,2243
1567493808,2249,2249
1567495706,2235,2235
1567497868,2228,2228
1567499775,2131,2131
1567501721,2064,2064
1567503636,1999,1999
1567505558,1935,1935
1567507463,1964,1964
1567509828,1926,1926
1567511855,1871,1871
1567513726,1806,1806
1567515718,1716,1716
1567517571,1629,1629
1567520496,1502,1502
1567522348,1429,1429
1567524270,1462,1462
1567526200,1473,1473
1567528098,1448,1448
1567530288,1447,1447
1567532199,1442,1442
1567534107,1425,1425
1567536021,1417,1417
1567537838,1408,1408
1567539881,1371,1371
1567541780,1347,1347
1567543806,1350,1350
1567545662,1376,1376
1567547539,1381,1381
1567549462,1335,1335
1567551405,1334,1334
1567553298,1351,1351
1567555411,1344,1344
1567557415,1322,1322
1567559337,1321,1321
1567561237,1325,1325
1567563393,1320,1320
1567565561,1330,1330
1567567481,1326,1326
1567569414,1296,1296
1567571330,1301,1301
1567573465,1318,1318
1567575653,1276,1276
1567577547,1284,1284
1567579723,1289,1289
1567581896,1291,1291
1567584291,1307,1307
1567586229,1330,1330
1567588139,1352,1352
1567590066,1378,1378
1567592217,1361,1361
1567594111,1263,1263
1567596058,1224,1224
1567597956,1156,1156
1567599898,1125,1125
1567601814,1101,1101
1567604017,1102,1102
1567605912,1106,1106
1567607817,1108,1108
1567609763,1108,1108
1567611666,1091,1091
1567613673,1078,1078
1567615598,1089,1089
1567617656,1114,1114
1567619548,1096,1096
1567621473,1088,1088
1567623405,1077,1077
1567625591,1068,1068
1567627499,1075,1075
1567629434,1082,1082
1567631358,1077,1077
1567633239,1063,1063
1567635166,1057,1057
1567637096,1082,1082
1567639055,1074,1074
1567640911,1090,1090
1567642865,1116,1116
1567644780,1127,1127
1567646682,1123,1123
1567648611,1133,1133
1567650583,1161,1161
1567652730,1189,1189
1567654604,1181,1181
1567656526,1181,1181
1567658448,1171,1171
1567660383,1160,1160
1567662355,1151,1151
1567664230,1142,1142
1567666130,1135,1135
1567668085,1134,1134
1567670000,1123,1123
1567671877,1134,1134
1567673827,1110,1110
1567675707,1081,1081
1567677876,1074,1074
1567679794,1074,1074
1567681701,1060,1060
1567683660,1065,1065
1567685845,1056,1056
1567687733,1070,1070
1567689664,1097,1097
1567691548,1094,1094
1567693466,1096,1096
1567695407,1102,1102
1567697336,1083,1083
1567699483,1107,1107
1567701373,1113,1113
1567703343,1124,1124
1567705219,1102,1102
1567707162,1101,1101
1567709066,1104,1104
1567711003,1141,1141
1567713167,1181,1181
1567715063,1169,1169
1567717007,1154,1154
1567718921,1148,1148
1567722036,1147,1147
1567723969,1121,1121
1567725890,1106,1106
1567727780,1085,1085
1567729720,1071,1071
1567731794,1099,1099
1567733780,1111,1111
1567735716,1099,1099
1567737629,1091,1091
1567739543,1070,1070
1567741480,1059,1059
1567743662,1062,1062
1567745809,1048,1048
1567747728,1029,1029
1567749944,1033,1033
1567751814,1062,1062
1567753982,1063,1063
1567755864,1071,1071
1567757831,1077,1077
1567759716,1057,1057
1567761654,1080,1080
1567763616,1104,1104
1567765499,1116,1116
1567767388,1123,1123
1567769321,1115,1115
1567771541,1118,1118
1567773430,1151,1151
1567775574,1153,1153
1567777476,1157,1157
1567779668,1165,1165
1567781549,1152,1152
1567783466,1154,1154
1567785408,1125,1125
1567787305,1122,1122
1567789496,1100,1100
1567791407,1120,1120
1567793313,1144,1144
1567795245,1166,1166
1567797224,1146,1146
1567799203,1127,1127
1567801029,1137,1137
1567802929,1136,1136
1567804818,1133,1133
1567806777,1110,1110
1567808669,1104,1104
1567810655,1104,1104
1567812518,1123,1123
1567814600,1130,1130
1567816830,1126,1126
1567818739,1103,1103
1567820687,1111,1111
1567822587,1137,1137
1567824524,1130,1130
1567826458,1142,1142
1567828353,1154,1154
1567830284,1148,1148
1567832581,1157,1157
1567834582,1203,1203
1567836540,1210,1210
1567838423,1187,1187
1567840613,1191,1191
1567842500,1194,1194
1567844459,1170,1170
1567846363,1157,1157
1567848267,1124,1124
1567851467,1091,1091
