DateTime,AddedIPs,RemovedIPs
1566850579,5,2
1566852521,61,3
1566854438,21,2
1566856344,19,7
1566858285,2,3
1566860177,8,7
1566862093,3,3
1566865249,3,362
1566867156,1,495
1566869064,1,471
1566871001,5,232
1566872895,4,165
1566876038,5,375
1566878020,11,435
1566879860,6,196
1566882052,4,265
1566883950,8,189
1566885887,6,338
1566887787,1173,270
1566889979,1986,251
1566892098,2008,261
1566894039,1070,262
1566895951,1446,340
1566897871,914,278
1566899795,1657,134
1566901702,975,5
1566903661,1460,4
1566905561,1417,2
1566907732,1842,10
1566909638,1274,5
1566911797,1271,5
1566913718,1574,3
1566915648,1075,1
1566917576,1091,2
1566919458,716,1
1566921371,3,5
1566923298,1,3
1566926303,4,2
1566928144,4,3
1566930034,81,2
1566931953,21,2
1566933864,3,3
1566935790,1,3
1566937945,2,62
1566940116,1,10
1566942045,3,20
1566943944,3,4
1566945861,2,6
1566947823,2,2
1566949965,6,1
1566951874,3,3
1566953785,0,3
1566955704,3,4
1566958581,1,6
1566960743,4,2
1566962683,5,1
1566964579,1,8
1566966744,3,7
1566968695,1,5
1566970597,5,4
1566972526,5,3
1566974414,2,1376
1566976383,3,1778
1566978277,3,1857
1566980212,7,1179
1566982141,9,1266
1566984047,1,964
1566985932,33,1608
1566987872,486,992
1566989802,29,1434
1566991722,25,1382
1566993675,6,1766
1566995547,5,1068
1566997974,74,1396
1566999854,3,1446
1567001803,8,1097
1567003723,4,1158
1567005621,7,745
1567007773,1,49
1567009945,2,1
1567012104,4,8
1567014040,8,4
1567016196,6,105
1567018364,4,50
1567020268,5,4
1567022462,4,0
1567024364,2,5
1567026312,4,3
1567028206,6,6
1567030377,8,10
1567032263,2,4
1567034425,2,10
1567036330,6,4
1567038262,3,2
1567040216,3,6
1567042102,10,2
1567044291,2,3
1567046172,4,3
1567048140,3,4
1567050264,1,3
1567052451,3,3
1567054355,3,2
1567056257,8,4
1567058171,4,6
1567060091,5,3
1567062041,97,3
1567063966,304,5
1567065901,249,1
1567067801,158,6
1567069721,101,3
1567071640,55,1
1567073590,60,33
1567075479,61,553
1567077652,8,33
1567079553,1,19
1567081465,9,6
