DateTime,AddedIPs,RemovedIPs
1563192046,463,0
1563197803,591,552
1563206415,1038,1374
1563231639,589,3520
1563234972,27,62
1563238827,8,18
1563246494,14,15
1563249542,80,60
1563259234,585,2344
1563292815,1446,1456
1563319691,13,15
1563323529,13,20
1563327368,14,43
1563331207,11,16
1563335942,71,42
1563350908,599,2289
1563379215,1252,1492
1563404410,22,0
1563408251,28,18
1563412087,18,0
1563419767,11,12
1563422342,70,68
1563442818,630,7231
1563465615,1240,1191
1563492733,10,30
1563496566,9,25
1563500410,17,42
1563504249,19,0
1563508742,87,78
1563534750,663,6318
1563552014,1234,1158
1563577695,16,12
1563581529,14,25
1563585371,12,26
1563593050,20,28
1563595143,145,76
1563626905,589,3495
1563638415,1046,1244
1563666731,12,16
1563670572,18,27
1563674430,15,23
1563678248,16,12
1563681542,134,85
1563720492,613,4246
1563724815,1033,1064
1563751453,14,11
1563755293,11,25
1563759135,14,17
1563762965,12,14
1563767943,96,91
1563811947,2163,3760
1563838858,593,0
1563840007,18,11
1563843853,23,37
1563851770,19,16
1563854343,109,94
1563897615,1583,1497
1563925212,18,13
1563929055,16,23
1563930278,631,2951
1563932894,16,22
1563936733,19,14
1563940742,80,82
1563971769,602,600
1563984016,1465,1443
1564011132,20,0
1564014966,18,18
1564020020,21,19
1564022652,16,0
1564027143,117,48
1564064892,630,574
1564070415,1434,1397
1564082710,623,1057
1564092987,613,1335
1564096091,9,10
1564098983,623,608
1564099929,13,0
1564105932,19,3
1564111451,17,28
1564113543,99,76
1564132338,642,555
1564135716,393,0
1564142442,620,0
1564156815,1416,1065
1564176751,597,1193
1564185148,9,8
1564188994,595,565
1564192829,12,0
1564196650,11,0
1564199942,77,88
1564243215,1305,1131
1564257372,599,1680
1564269855,14,2
1564273693,9,5
1564277531,13,0
1564281370,6,4
1564286342,92,85
1564329614,1281,1540
1564349293,632,3924
1564355536,648,570
1564358417,20,12
1564362491,40,15
1564370408,14,35
1564372742,100,73
1564377626,617,2277
1564416015,1396,1472
1564419648,633,1717
1564443606,18,0
1564447449,20,16
1564451530,21,35
1564455375,21,0
1564459142,59,103
1564502415,1630,1299
1564511051,605,6684
1564528120,15,14
1564531939,11,0
1564535871,18,0
1564543459,12,26
1564545542,99,33
1564588815,1474,1398
1564590754,596,8912
1564617128,14,33
1564620967,18,28
1564624825,20,35
1564628648,10,6
1564631943,83,91
1564675215,1358,1468
1564682911,587,10581
1564702091,10,0
1564705931,12,12
1564710020,22,0
1564713848,18,0
1564718342,86,78
1564761615,1309,1413
1564774354,610,7696
1564787293,10,15
1564791128,14,17
1564794968,21,8
1564802648,11,29
1564804742,71,91
1564848015,1172,1500
1564865793,642,11185
1564876574,14,25
1564880418,20,30
1564888329,8,14
1564891142,123,57
1564925079,663,7423
1564934414,894,1549
1564961532,23,0
1564965366,22,24
1564969207,24,29
1564973046,13,0
1564977542,73,62
1565004743,499,6598
1565005234,180,2545
1565007874,689,0
1565020815,1339,1435
1565046966,18,21
1565051051,14,0
1565054884,15,0
1565062562,16,18
1565063943,104,62
1565099065,631,7265
1565107215,1595,1398
1565135770,17,19
1565139618,12,39
1565143451,6,37
1565147288,18,14
1565150342,84,70
1565190257,499,1981
1565190974,202,698
1565193615,1844,1629
1565220487,11,17
1565224331,23,25
1565228165,19,19
1565232007,15,9
1565236742,121,77
1565276415,1649,1268
1565281940,499,1661
1565282433,163,831
