DateTime,Entries,UniqueIPs
1566856354,3024,3024
1566858300,3023,3023
1566860198,3012,3012
1566862104,3023,3023
1566864181,3039,3039
1566866185,3008,3008
1566868381,2993,2993
1566870276,2984,2984
1566872444,2946,2946
1566874365,2945,2945
1566876534,2956,2956
1566878599,2910,2910
1566880583,2929,2929
1566882769,2929,2929
1566884695,2961,2961
1566886613,2965,2965
1566888771,2977,2977
1566890690,2934,2934
1566893013,2968,2968
1566894992,3000,3000
1566897159,3030,3030
1566899086,3060,3060
1566901287,3033,3033
1566903159,3075,3075
1566905093,3130,3130
1566907457,3194,3194
1566909648,3268,3268
1566911805,3297,3297
1566913727,3357,3357
1566915658,3377,3377
1566917604,3420,3420
1566919496,3403,3403
1566921389,3421,3421
1566923328,3434,3434
1566925459,3393,3393
1566927410,3378,3378
1566929566,3399,3399
1566931478,3451,3451
1566933390,3460,3460
1566935328,3481,3481
1566937260,3519,3519
1566939177,3613,3613
1566941063,3668,3668
1566942977,3723,3723
1566944927,3728,3728
1566946971,3795,3795
1566949239,3786,3786
1566951147,3808,3808
1566953062,3869,3869
1566954987,3906,3906
1566957145,3950,3950
1566959074,3963,3963
1566961001,3983,3983
1566963146,4003,4003
1566965110,4025,4025
1566967020,4033,4033
1566969167,4058,4058
1566971054,4049,4049
1566972981,4109,4109
1566974905,4201,4201
1566976842,4213,4213
1566978845,4198,4198
1566980680,4222,4222
1566982580,4233,4233
1566984764,4219,4219
1566986696,4233,4233
1566988884,4247,4247
1566990741,4232,4232
1566992668,4188,4188
1566994849,4167,4167
1566996783,4163,4163
1566998753,4134,4134
1567001093,4127,4127
1567003259,4151,4151
1567005180,4173,4173
1567007063,4151,4151
1567009019,4145,4145
1567010961,4146,4146
1567012829,4148,4148
1567014774,4154,4154
1567016686,4096,4096
1567018604,4092,4092
1567020778,3986,3986
1567022702,4007,4007
1567024578,3934,3934
1567026791,3860,3860
1567028688,3851,3851
1567030832,3848,3848
1567032760,3804,3804
1567034753,3813,3813
1567036604,3785,3785
1567038777,3748,3748
1567040709,3710,3710
1567042614,3701,3701
1567044513,3681,3681
1567046473,3680,3680
1567048615,3693,3693
1567050788,3705,3705
1567052693,3680,3680
1567054604,3711,3711
1567056537,3667,3667
1567058686,3654,3654
1567060826,3652,3652
1567063001,3597,3597
1567064937,3625,3625
1567066829,3614,3614
1567068813,3533,3533
1567070673,3537,3537
1567073098,3627,3627
1567075095,3668,3668
1567076924,3746,3746
1567078848,3812,3812
1567080745,3841,3841
1567082667,3858,3858
1567085178,3869,3869
1567087007,3880,3880
1567089183,3920,3920
1567091105,3920,3920
1567092987,3950,3950
1567094956,3947,3947
1567096847,3938,3938
1567098747,3966,3966
1567100667,3950,3950
1567102858,3934,3934
1567104769,3970,3970
1567106692,3977,3977
1567108580,3987,3987
1567110534,4021,4021
1567112705,4067,4067
1567114595,4075,4075
1567116530,4066,4066
1567118448,4085,4085
1567120624,4089,4089
1567122511,4093,4093
1567124440,4109,4109
1567126357,4112,4112
1567128297,4121,4121
1567130216,4118,4118
1567132108,4137,4137
1567134178,4144,4144
1567136215,4180,4180
1567138150,4151,4151
1567140024,4175,4175
1567142200,4187,4187
1567144097,4201,4201
1567146051,4251,4251
1567148020,4251,4251
1567150131,4256,4256
1567152202,4296,4296
1567154208,4378,4378
1567156137,4441,4441
1567158328,4446,4446
1567161441,4431,4431
1567163394,4392,4392
1567165328,4361,4361
1567167474,4358,4358
1567169396,4356,4356
1567171279,4392,4392
1567173169,4360,4360
1567175089,4336,4336
1567177018,4313,4313
1567178925,4278,4278
1567181108,4281,4281
1567182985,4288,4288
1567184949,4258,4258
1567187117,4209,4209
1567189007,4199,4199
1567191149,4171,4171
1567193089,4248,4248
1567194989,4246,4246
1567196900,4238,4238
1567199092,4199,4199
1567200975,4202,4202
1567203156,4220,4220
1567205056,4196,4196
1567207003,4173,4173
1567209159,4142,4142
1567211057,4143,4143
1567213001,4151,4151
1567214894,4157,4157
1567217136,4120,4120
1567219006,4089,4089
1567221160,4133,4133
1567223108,4032,4032
1567225232,4012,4012
1567227144,4008,4008
1567229082,3981,3981
1567230984,3989,3989
1567232915,4041,4041
1567235816,4004,4004
1567237754,4004,4004
1567239930,3946,3946
1567241787,3904,3904
1567243973,3870,3870
1567245907,3863,3863
1567248047,3776,3776
1567250252,3703,3703
1567252159,3687,3687
1567254055,3636,3636
1567256004,3609,3609
1567257874,3554,3554
1567260128,3510,3510
1567261979,3476,3476
1567263962,3420,3420
1567266141,3372,3372
1567267988,3334,3334
1567269901,3273,3273
1567272050,3256,3256
1567273968,3239,3239
1567275900,3208,3208
1567277791,3153,3153
1567279751,3055,3055
1567281899,3019,3019
1567284025,2995,2995
1567285978,2976,2976
1567287913,2941,2941
1567289780,2886,2886
1567291711,2907,2907
1567293883,2898,2898
1567295795,2871,2871
1567297736,2858,2858
1567299912,2826,2826
1567301776,2831,2831
1567303955,2835,2835
1567305865,2861,2861
1567308040,2866,2866
1567309973,2824,2824
1567311865,2837,2837
1567315307,2848,2848
1567317190,2833,2833
1567319071,2798,2798
1567321492,2813,2813
1567323627,2825,2825
1567325831,2796,2796
1567327711,2790,2790
1567329903,2809,2809
1567331791,2797,2797
1567333734,2797,2797
1567335901,2826,2826
1567337796,2838,2838
1567339754,2848,2848
1567341635,2877,2877
1567343809,2887,2887
1567345717,2891,2891
1567347653,2904,2904
1567349562,2922,2922
1567351486,2929,2929
1567353385,2925,2925
1567355322,2924,2924
1567357500,2917,2917
1567359409,2925,2925
1567361332,2915,2915
1567363235,2918,2918
1567365172,2941,2941
1567367062,2954,2954
1567369000,2940,2940
