DateTime,AddedIPs,RemovedIPs
1556437947,51,2
1556460126,0,63
1556482088,11,0
1556503958,7,3
1556525804,2,212
1556547879,26,1
1556569947,1,3
1556592029,0,1
1556614090,6,1
1556635960,20,1
1556669088,7,6
1556691145,42,2
1556713236,257,0
1556735307,1,269
1556757171,2,383
1556779220,0,1
1556801298,0,44
1556823396,40,1
1556845358,2,5
1556867297,0,4
1556889372,214,77
1556911247,2,45
1556933322,0,2227
1556955397,2,1034
1556977464,162,2
1556999533,2922,0
1557032672,50,66
1557054763,3,153
1557076834,4,1
1557098890,148,7
1557120746,3,2
1557142591,38,16
1557164656,2,3
1557186643,0,16
1557208573,0,2
1557230457,8,33
1557252339,37,1
1557274354,86,5
1557296433,97,48
1557318515,2,109
1557340567,0,1
1557362655,3,2
1557384770,1,3
1557406833,2,51
1557428926,36,45
1557450999,3,2
1557473057,4,0
1557494911,2,217
1557516982,389,2
1557539060,85,0
1557561138,35,27
1557583395,166,4
1557605291,0,9
1557649241,22,120
1557671314,1,1055
1557693391,1,1611
1557715457,57,3
1557737565,3,35
1557759629,1,3
1557781724,1,0
1557804056,24,0
1557826089,3,0
1557847957,45,22
1557869803,30,2
1557891866,0,83
1557913954,7,5
1557936048,54,2
1557958118,3,1
1557980446,6,2
1558002501,53,1
1558024363,84,47
1558046457,0,1
1558068504,1,6
1558090374,78,1
1558112445,1,8
1558134431,44,1189
1558156591,2,0
1558178443,1,9
1558200498,1160,0
1558222378,2275,12
1558244417,0,1
1558266275,1,1
1558288463,0,2
1558310436,2,50
1558332296,3,0
1558354356,0,1
1558376310,0,1
1558398502,0,2
1558442434,75,2
1558464286,0,15
1558486341,1,0
1558508194,1,5
1558530151,0,157
1558552357,1,47
1558574412,6,6
1558596260,0,33
1558618109,17,31
1558640175,5,81
1558662284,4,0
1558684361,2,97
1558706434,6,0
1558728523,4,2
1558750603,2,1
1558772680,5,0
1558794766,0,1
1558816822,2,2794
1558838908,24,747
1558860985,4,3
1558882907,2135,0
1558904898,1624,7
1558927001,0,1
1558949077,1,52
1558972223,4,139
1558994172,2,2
1559016040,1,0
1559037902,3,93
1559060205,0,72
1559082258,4,0
1559104363,5,4
1559126666,151,2
1559148769,1,2
1559170844,3,2
1559192689,2,1
1559214750,2,16
1559236830,1,1
1559259673,1166,9
1559281718,4,3
1559303781,73,2
1559325764,3,3
1559347730,826,7
1559369781,34,4
1559391660,59,1
1559413688,50,1
1559435561,18,25
1559457645,4,9
1559479690,4,254
1559501793,4,5
1559523776,13,1
1559545729,6,11
1559567773,3,4
1559589645,400,1
1559611961,37,1
1559633810,4,2
1559655858,32,1
1559677964,220,2
1559700052,2,3
1559722135,1,18
1559744210,0,136
1559766253,2,5
1559788096,1,0
1559809937,26,2
1559831781,1,2
1559853856,6,1
1559875697,9,1173
1559897775,48,4
1559919632,0,50
1559941487,4,815
1559963787,1,3
1559985864,1,60
1560007930,0,84
1560029784,16,43
1560051859,2,0
1560073964,47,4
1560096073,2,3
1560117921,0,6
1560139933,4,15
1560161775,0,4
1560183622,2,4
1560205688,4,412
1560227546,2,3
1560249612,3,5
1560271509,1,278
1560294038,77,1
1560316128,3,1
1560338183,178,2
1560360055,14,0
1560382101,151,44
1560403946,24,4
1560426021,1,52
1560448113,64,0
1560469956,396,3
1560503310,29,35
1560547694,4,4
1560569773,3,1689
1560591620,49,906
1560613719,5,0
1560635773,14,8
1560657709,1,2
1560679711,1,1
1560701775,6,1
1560723644,8,0
1560745704,5,1
1560767578,4,0
1560789615,0,1
1560811461,0,2
1560833361,40,2
1560855378,69,2
1560877330,17,0
1560899243,467,1
1560921401,1,1
1560943256,0,91
1560965292,0,30
1560987133,0,11
1561008978,1,8
1561031071,3,2
1561053157,0,154
1561075241,101,2
1561097326,1,2
1561119399,0,68
1561141471,88,1
1561185380,0,3
1561207239,0,29
1561229294,3,17
1561273002,1,3
1561295079,2,0
1561317166,0,2
1561339227,0,4
1561361307,3,43
1561383194,199,2
1561405221,73,0
1561427073,1,51
1561449165,14,182
1561471225,2,19
1561493079,0,155
1561514926,5,536
1561536771,487,28
1561558807,5,0
1561580679,2,0
1561624836,301,1
1561646924,47,1
1561669001,1,2
1561690884,82,1
1561712901,20,0
1561734743,16,1
1561756604,16,89
1561800512,57,0
1561844433,2,19
1561866516,1,0
1561888377,2,1
1561910433,1,0
1561932291,14,0
1561954445,33,0
1561976428,220,57
1561998524,52,3
1562022194,19,1
1562044126,11,15
1562066208,25,0
1562110347,2,70
1562132407,1,3
1562154274,0,102
1562176363,7,5
1562198457,1,0
1562220522,2,16
1562242572,27,2
1562264441,5,17
1562286769,7,66
1562308830,0,6
1562331177,6,0
1562353300,3,86
1562397398,0,1
1562419465,2,6
1562441562,1,1
1562463613,31,1
1562485477,2,1
1562507542,2,0
1562551710,1,6
1562573772,11,49
1562595619,111,477
1562617487,79,790
1562639554,784,24
1562661664,1,37
1562683717,2,46
1562705786,1,2
1562727700,2,0
1562749724,21,25
1562771851,96,4
1562793867,2,3
1562815962,1,1
1562838043,0,30
1562860121,0,22
1562882197,3,7
1562904289,1665,1
1562926369,975,153
1562948407,1,12
1562970275,2,0
1562992342,4,0
1563014183,6,1
1563036273,3,46
1563058347,0,7
1563091472,5,10
1563113552,3,0
1563135634,3,95
1563157692,2,2
1563179536,0,1
1563201397,36,78
1563223452,6,158
1563245294,8,397
1563267392,3,133
1563289295,3,13
1563311323,20,1
1563333371,0,2
1563355211,5,77
1563377054,3,97
1563399161,6,1
1563421211,3,5
1563443080,3,1
1563465129,14,1
1563486998,3,4
1563509060,5,13
1563530921,46,16
1563553248,6,2
1563575325,4,3
1563597376,416,11
1563619218,3,12
1563641061,7,2
1563662941,18,1
1563684994,23,1
1563718129,34,100
1563740184,55,3
1563762040,60,2
1563784090,1,0
1563805945,57,784
1563828017,11,1820
1563849861,5,10
1563871945,3,5
1563894132,176,4
1563916128,1053,31
1563949258,1,9
1563971307,3,3
1564004179,17,3
1564026256,7,3
1564048120,1,7
1564070194,4,11
1564092073,4,4
1564113920,0,7
1564136199,32,11
1564158049,69,5
1564180826,17,123
1564202690,1,967
1564224532,138,5
1564246593,2405,6
1564268502,703,12
1564290525,5,12
1564312576,3,10
1564334443,235,13
1564356512,4,121
1564378584,135,6
1564400685,38,3
1564422754,1,6
1564444616,3,2
1564466689,2,4
1564488531,3,60
1564510792,16,1208
1564532651,2,2
1564554826,1,1
1564576816,3,1
1564598677,16,9
1564620759,2,6
1564642620,36,0
1564664685,608,0
1564686536,14,56
1564708577,6,2
1564730432,3,7
1564752494,2,66
1564774358,1,17
1564818265,0,2
1564840331,5,3
1564862199,0,72
1564884067,3,2
1564906131,3,0
1564928174,5,829
1564950028,2,2403
1564971869,6,448
1564993947,2,53
1565016033,1,4
1565037882,2,14
1565059951,3,1
1565081794,338,4
1565103658,64,1
1565125523,2,48
1565169773,2,6
1565191690,56,3
1565213541,1,16
1565235384,1,3
1565257472,0,137
1565279563,1,29
1565312705,2,8
1565334731,5,6
1565356838,4,62
1565378906,13,1
1565400763,15,0
1565422813,23,182
1565444688,0,130
1565466770,37,1
1565500118,2,3
1565522208,6,214
1565544252,3,0
1565566096,3,0
1565587964,2,4
1565610040,2,83
1565631895,4,2
1565653931,1339,6
1565676049,6,324
1565698101,4,85
1565720174,7,61
1565742045,6,4
1565763891,86,6
1565785934,18,59
1565808015,1,7
1565830135,3,5
1565852194,6,7
1565874314,6,5
1565896359,5,0
1565918433,2,2
