DateTime,AddedIPs,RemovedIPs
1556640117,5,2
1556662190,7,0
1556684173,4,3
1556706033,5,5
1556727890,2,6
1556750460,2,5
1556772510,5,7
1556794574,12,12
1556816557,3,4
1556838510,2,5
1556860581,1,4
1556882502,3,3
1556904520,6,9
1556926368,5,6
1556948437,2,5
1556970506,11,4
1556992361,5,5
1557014526,5,7
1557036500,5,3
1557058611,3,7
1557080688,11,6
1557102748,4,2
1557124847,2,7
1557146912,3,10
1557168758,9,8
1557190977,10,7
1557212916,5,5
1557235003,7,6
1557257072,4,10
1557279148,9,5
1557301239,5,6
1557323296,5,4
1557345145,2,5
1557367045,6,2
1557389013,9,3
1557411154,6,13
1557433226,1,2
1557455072,8,2
1557477166,7,2
1557499254,6,3
1557521308,6,6
1557543385,5,3
1557565316,8,5
1557587557,7,8
1557609611,7,4
1557631486,6,5
1557653572,5,2
1557675613,3,9
1557697485,3,7
1557719561,5,2
1557741711,2,3
1557763728,1,1
1557785781,4,10
1557807643,1,10
1557829697,6,8
1557851678,4,4
1557873625,6,10
1557895504,6,5
1557917562,4,3
1557939743,3,5
1557961697,4,5
1557983558,6,11
1558005618,1,7
1558027459,4,3
1558049318,4,5
1558071167,4,8
1558093270,2,9
1558115311,5,3
1558137577,1,4
1558159486,5,8
1558181539,5,10
1558203388,8,7
1558225260,10,9
1558247308,6,8
1558269175,7,1
1558291238,5,3
1558313091,3,5
1558335132,8,3
1558356991,6,3
1558378906,10,1
1558400921,5,2
1558422999,8,2
1558445068,15,6
1558467173,16,3
1558489237,9,9
1558511301,3,6
1558533375,6,5
1558555500,4,4
1558577574,12,5
1558599615,4,1
1558621509,11,2
1558643584,3,2
1558665642,2,4
1558687497,5,1
1558709565,4,6
1558742933,8,1
1558765022,2,2
1558787068,7,5
1558808927,4,9
1558830998,2,7
1558853086,2,7
1558874931,6,6
1558896781,9,6
1558918930,3,2
1558940939,4,8
1558963030,6,5
1558985235,4,9
1559007176,6,6
1559029230,1,11
1559051073,11,15
1559072937,7,18
1559095003,5,5
1559116850,12,4
1559138953,12,6
1559161011,4,2
1559183114,3,13
1559205184,4,2
1559227218,5,13
1559249076,2,6
1559270916,6,3
1559292759,1,5
1559325910,3,7
1559348205,5,2
1559370283,2,3
1559392349,8,8
1559414194,5,5
1559436286,2,3
1559458381,3,2
1559491494,5,9
1559513562,7,5
1559535676,3,6
1559557721,7,6
1559579568,3,3
1559601644,4,5
1559623693,5,4
1559645537,6,2
1559667379,1,12
1559700162,7,13
1559722150,5,9
1559744222,7,10
1559766267,4,3
1559788116,2,2
1559810190,8,4
1559832255,2,7
1559854106,1,2
1559876184,6,7
1559898111,8,2
1559920125,8,1
1559941984,5,6
1559964020,4,6
1559985876,4,3
1560007935,6,7
1560029797,4,3
1560051865,10,4
1560073979,6,2
1560096169,6,3
1560118096,3,5
1560139938,5,1
1560161792,2,6
1560183862,5,4
1560205954,8,5
1560228021,5,6
1560249890,5,7
1560271949,8,1
1560294100,8,8
1560316133,4,4
1560338202,5,8
1560360061,3,2
1560382106,3,3
1560403958,1,6
1560426033,6,6
1560448118,3,2
1560469969,3,3
1560492131,7,7
1560514119,9,8
1560535972,3,7
1560558271,1,4
1560580350,4,3
1560602296,5,4
1560624269,2,2
1560646349,6,9
1560668204,5,7
1560690113,4,2
1560712126,3,7
1560734192,3,3
1560756265,4,3
1560778385,12,1
1560800438,5,4
1560822513,11,9
1560844365,7,1
1560866225,2,11
1560888308,5,9
1560910344,11,4
1560932434,6,6
1560954546,3,2
1560976590,4,2
1560998664,3,1
1561020512,2,4
1561042591,2,4
1561064499,2,3
1561086364,2,10
1561108358,2,5
1561130442,3,5
1561152533,7,5
1561174379,1,2
1561196417,7,4
1561218258,7,3
1561240368,13,3
1561262519,8,8
1561284526,8,3
1561306585,4,5
1561328464,2,3
1561350535,4,5
1561372608,5,9
1561394455,8,9
1561416401,9,7
1561438369,4,13
1561460568,5,6
1561482509,2,2
1561504863,7,9
1561526891,3,10
1561548763,13,6
1561570829,4,3
1561592675,4,4
1561614548,2,1
1561636570,10,4
1561658547,6,4
1561680522,5,3
1561702613,0,3
1561724724,4,2
1561747013,4,6
1561769097,5,2
1561791178,4,2
1561813022,8,8
1561834927,6,11
1561856945,4,7
1561878978,1,9
1561901080,5,1
1561923171,6,3
1561945256,3,1
1561967307,6,2
1561989420,1,5
1562011330,6,12
1562033297,8,4
1562055141,11,7
1562076995,4,1
1562098840,1,5
1562120914,4,3
1562142806,4,7
1562164850,11,9
1562186900,4,2
1562209021,3,4
1562231088,7,3
1562253156,8,9
1562275239,0,2
1562297324,2,1
1562319192,5,2
1562341229,9,4
1562363327,8,6
1562385172,10,4
1562407016,9,5
1562429107,6,10
1562451138,2,1
1562473248,0,1
1562495304,4,5
1562517159,1,7
1562539227,8,6
1562561075,7,2
1562583164,4,4
1562605346,6,4
1562627304,5,7
1562649153,4,8
1562671247,3,9
1562693296,5,2
1562715169,1,1
1562737223,2,1
1562759106,3,12
1562781165,1,8
1562803337,6,2
1562825593,4,5
1562847657,7,7
1562869697,2,5
1562891595,3,1
1562913646,1,7
1562935715,5,3
1562957648,10,5
1562990656,12,21
1563012511,8,7
1563034368,12,3
1563056214,11,2
1563078259,15,1
1563100120,8,4
1563121977,9,2
1563144030,10,7
1563165889,3,7
1563188182,9,1
1563210080,1,3
1563232128,4,5
1563254206,6,4
1563276278,6,4
1563298353,7,1
1563320198,7,0
1563342278,4,3
1563364391,6,2
1563386514,6,4
1563408536,6,11
1563430609,6,3
1563452669,10,9
1563474764,4,3
1563496820,9,7
1563518665,5,0
1563540524,7,7
1563562370,4,8
